dataset,graph_type,minmaxscaler,nn,normalization,ami,nmi,acc_train,acc_val,acc_test,label_prop_train,label_prop_val,label_prop_test
flowers102,RBF,False,5,None,39.66362090751788,70.29529972120082,98.0392156862745,0,35.53921568627451,100.0,0,0.9803921568627451
flowers102,RBF,False,5,BothSides,41.885449917211744,71.43388199548008,100.0,0,41.05392156862745,100.0,0,41.66666666666667
flowers102,RBF,False,50,None,34.276721430212845,66.14525157023601,11.76470588235294,0,5.514705882352941,100.0,0,0.9803921568627451
flowers102,RBF,False,50,BothSides,34.48851881818647,66.46717483497456,68.13725490196079,0,23.52941176470588,100.0,0,27.450980392156865
flowers102,RBF,False,500,None,10.120417385859378,54.64227714618346,0.9803921568627451,0,1.102941176470588,100.0,0,0.9803921568627451
flowers102,RBF,False,500,BothSides,9.859789474267105,54.46478614437103,6.372549019607843,0,3.6764705882352944,100.0,0,4.166666666666666
flowers102,RBF,False,40,None,34.96500312937443,67.00952316306356,11.27450980392157,0,9.803921568627452,100.0,0,0.9803921568627451
flowers102,RBF,False,40,BothSides,33.36476945630655,65.96477743482717,75.0,0,25.98039215686275,100.0,0,29.77941176470588
flowers102,RBF,False,30,None,37.059058745474616,68.37501290944431,20.588235294117645,0,10.416666666666668,100.0,0,0.9803921568627451
flowers102,RBF,False,30,BothSides,37.33494294992854,68.40367199311561,78.43137254901961,0,32.84313725490196,100.0,0,33.088235294117645
flowers102,RBF,False,20,None,36.13859376749905,68.31759910032798,38.72549019607843,0,18.259803921568626,100.0,0,0.9803921568627451
flowers102,RBF,False,20,BothSides,38.71088749707664,69.51754052897405,85.29411764705883,0,33.33333333333333,100.0,0,37.13235294117647
flowers102,RBF,False,200,None,18.308846576433098,58.23870841801203,1.9607843137254901,0,1.9607843137254901,100.0,0,0.9803921568627451
flowers102,RBF,False,200,BothSides,18.626060468324994,58.72133033643381,38.72549019607843,0,14.82843137254902,100.0,0,18.995098039215684
flowers102,RBF,False,10,None,38.42291533770315,69.52035226982325,62.254901960784316,0,25.0,100.0,0,0.9803921568627451
flowers102,RBF,False,10,BothSides,39.39873940187834,70.13984275242947,97.54901960784314,0,39.95098039215686,100.0,0,40.931372549019606
flowers102,RBF,False,100,None,27.588992703034464,62.87118193944,6.862745098039216,0,5.759803921568627,100.0,0,0.9803921568627451
flowers102,RBF,False,100,BothSides,26.709957879387215,62.715320357770274,51.470588235294116,0,17.64705882352941,100.0,0,23.774509803921568
flowers102,RBF,False,1000,None,26.25740320686566,56.327714283176014,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,RBF,False,1000,BothSides,25.36972626300919,55.809445945792135,0.9803921568627451,0,0.7352941176470588,100.0,0,13.602941176470587
flowers102,RBF,False,0,None,35.12405979783647,66.9442955499723,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,RBF,False,0,BothSides,39.31985553062521,69.30280366630939,0.9803921568627451,0,0.857843137254902,100.0,0,15.808823529411764
flowers102,GraphLasso,True,5,None,42.395719316455676,70.07247858822936,11.27450980392157,0,8.946078431372548,100.0,0,37.622549019607845
flowers102,GraphLasso,True,50,None,37.615680430495715,64.39700498108108,4.901960784313726,0,3.9215686274509802,100.0,0,29.044117647058826
flowers102,GraphLasso,True,500,None,33.37083523023544,59.80809441331905,2.450980392156863,0,3.553921568627451,100.0,0,18.627450980392158
flowers102,GraphLasso,True,40,None,36.70561699906148,63.448186398233375,4.411764705882352,0,3.799019607843137,100.0,0,23.03921568627451
flowers102,GraphLasso,True,30,None,39.49687427669154,65.13408650289654,2.450980392156863,0,3.063725490196078,100.0,0,27.818627450980394
flowers102,GraphLasso,True,20,None,41.38781204627301,68.15108052527748,5.88235294117647,0,5.88235294117647,100.0,0,33.455882352941174
flowers102,GraphLasso,True,200,None,32.10022964142465,57.46748170394527,3.431372549019608,0,3.6764705882352944,100.0,0,19.607843137254903
flowers102,GraphLasso,True,10,None,40.27476171751221,68.3505980338991,3.431372549019608,0,4.534313725490196,100.0,0,36.15196078431372
flowers102,GraphLasso,True,100,None,35.737798188188705,61.89068304061844,2.941176470588235,0,3.063725490196078,100.0,0,21.07843137254902
flowers102,GraphLasso,True,1000,None,33.37083523023544,59.80809441331905,3.431372549019608,0,3.308823529411765,100.0,0,18.995098039215684
flowers102,GraphLasso,True,0,None,33.37083523023544,59.80809441331905,2.941176470588235,0,1.9607843137254901,100.0,0,19.97549019607843
flowers102,Covariance,False,5,None,38.741983938122054,69.50384887638583,75.49019607843137,0,29.901960784313726,100.0,0,0.9803921568627451
flowers102,Covariance,False,5,BothSides,39.32700826813206,69.67241745331279,97.05882352941177,0,40.56372549019608,100.0,0,36.029411764705884
flowers102,Covariance,False,50,None,36.36217278420613,67.9628951296436,20.098039215686274,0,10.17156862745098,100.0,0,0.9803921568627451
flowers102,Covariance,False,50,BothSides,36.756640077378236,67.57811087035054,62.254901960784316,0,27.941176470588236,100.0,0,31.004901960784316
flowers102,Covariance,False,500,None,23.958769182984003,61.32902120137812,0.9803921568627451,0,0.857843137254902,100.0,0,0.9803921568627451
flowers102,Covariance,False,500,BothSides,22.95573851377404,61.0019836313307,16.176470588235293,0,7.965686274509803,100.0,0,23.774509803921568
flowers102,Covariance,False,40,None,36.61567759643714,68.18172591533636,30.88235294117647,0,15.686274509803921,100.0,0,0.9803921568627451
flowers102,Covariance,False,40,BothSides,38.48101943383479,68.86084385984405,67.64705882352942,0,29.534313725490197,100.0,0,34.19117647058824
flowers102,Covariance,False,30,None,38.61017196654268,69.35417281602116,35.29411764705882,0,18.382352941176467,100.0,0,0.9803921568627451
flowers102,Covariance,False,30,BothSides,38.06584694912791,68.91101294130016,78.92156862745098,0,29.534313725490197,100.0,0,37.622549019607845
flowers102,Covariance,False,20,None,40.373030309722566,69.97133452870776,51.9607843137255,0,22.426470588235293,100.0,0,0.9803921568627451
flowers102,Covariance,False,20,BothSides,40.89601608147778,70.59469923068521,78.43137254901961,0,33.21078431372549,100.0,0,37.99019607843137
flowers102,Covariance,False,200,None,29.614282579424007,63.49589665434876,0.9803921568627451,0,1.3480392156862746,100.0,0,0.9803921568627451
flowers102,Covariance,False,200,BothSides,27.72206747207533,62.85985566356238,38.72549019607843,0,13.602941176470587,100.0,0,31.25
flowers102,Covariance,False,10,None,41.07790392820034,70.63902794952138,75.0,0,28.063725490196077,100.0,0,0.9803921568627451
flowers102,Covariance,False,10,BothSides,40.608285566291244,70.53820822057847,88.23529411764706,0,40.68627450980392,100.0,0,40.68627450980392
flowers102,Covariance,False,100,None,34.157154966827825,66.00986979668095,5.392156862745098,0,3.9215686274509802,100.0,0,0.9803921568627451
flowers102,Covariance,False,100,BothSides,35.66106974544281,66.48666185910766,49.50980392156863,0,18.259803921568626,100.0,0,29.166666666666668
flowers102,Covariance,False,1000,None,33.67332519159814,66.29987302317659,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,Covariance,False,1000,BothSides,33.68253834437889,66.3507975954582,4.411764705882352,0,3.9215686274509802,100.0,0,20.71078431372549
flowers102,Covariance,False,0,None,38.218701626086634,68.40872364172267,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,Covariance,False,0,BothSides,34.507520193130766,66.75085533100463,2.450980392156863,0,2.205882352941176,100.0,0,23.651960784313726
flowers102,Cosine,False,5,None,41.65271551532968,71.29208569154189,100.0,0,41.42156862745098,100.0,0,0.9803921568627451
flowers102,Cosine,False,5,BothSides,41.82179687369983,71.35640282104882,100.0,0,47.181372549019606,100.0,0,41.78921568627451
flowers102,Cosine,False,50,None,35.93173779444178,67.2843033450634,14.705882352941178,0,9.191176470588234,100.0,0,0.9803921568627451
flowers102,Cosine,False,50,BothSides,34.110156887899265,66.39410694351169,63.23529411764706,0,27.328431372549016,100.0,0,32.59803921568628
flowers102,Cosine,False,500,None,13.062774864213678,56.37829296215278,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,Cosine,False,500,BothSides,11.658164945372096,55.522190809565494,14.705882352941178,0,8.455882352941178,100.0,0,23.284313725490197
flowers102,Cosine,False,40,None,37.35251902366515,68.21902441888601,15.196078431372548,0,7.4754901960784315,100.0,0,0.9803921568627451
flowers102,Cosine,False,40,BothSides,37.58259512986505,68.34054673021632,74.01960784313727,0,28.308823529411764,100.0,0,32.23039215686275
flowers102,Cosine,False,30,None,37.6321730174524,68.3178570618227,30.392156862745097,0,14.82843137254902,100.0,0,0.9803921568627451
flowers102,Cosine,False,30,BothSides,37.03525733567831,68.43839330748482,79.90196078431372,0,31.74019607843137,100.0,0,36.029411764705884
flowers102,Cosine,False,20,None,40.29125631250421,70.15564768571295,47.549019607843135,0,20.588235294117645,100.0,0,0.9803921568627451
flowers102,Cosine,False,20,BothSides,39.692823548273054,69.72834731476544,88.72549019607843,0,36.39705882352941,100.0,0,41.299019607843135
flowers102,Cosine,False,200,None,22.145974488780638,60.02282353111521,2.450980392156863,0,1.8382352941176472,100.0,0,0.9803921568627451
flowers102,Cosine,False,200,BothSides,23.044047627543346,60.682591673381935,40.68627450980392,0,13.23529411764706,100.0,0,28.063725490196077
flowers102,Cosine,False,10,None,42.9872111135491,71.90440968547851,84.80392156862744,0,35.049019607843135,100.0,0,0.9803921568627451
flowers102,Cosine,False,10,BothSides,42.42382714582185,71.55809552429466,99.01960784313727,0,42.15686274509804,100.0,0,40.80882352941176
flowers102,Cosine,False,100,None,29.438173229102542,63.765965439855975,6.372549019607843,0,5.88235294117647,100.0,0,0.9803921568627451
flowers102,Cosine,False,100,BothSides,30.299333455300197,63.94657511786286,59.31372549019608,0,20.098039215686274,100.0,0,30.88235294117647
flowers102,Cosine,False,1000,None,35.73885595193884,66.71092923556493,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,Cosine,False,1000,BothSides,33.47443918071827,65.30441878222516,0.9803921568627451,0,0.9803921568627451,100.0,0,22.303921568627448
flowers102,Cosine,False,0,None,36.252563029085685,67.48934851089118,0.9803921568627451,0,0.9803921568627451,100.0,0,0.9803921568627451
flowers102,Cosine,False,0,BothSides,38.29252727787504,68.88835047793745,0.9803921568627451,0,0.9803921568627451,100.0,0,19.362745098039216
STL,RBF,False,5,None,21.71567317999577,23.23232491865766,100.0,0,48.775510204081634,100.0,0,8.571428571428571
STL,RBF,False,5,BothSides,21.38258634997654,22.856882408095174,100.0,0,63.36734693877551,100.0,0,25.71428571428572
STL,RBF,False,50,None,71.93524713628445,72.44365878515926,90.0,0,65.20408163265307,100.0,0,8.571428571428571
STL,RBF,False,50,BothSides,70.3224166510075,70.86042500286499,100.0,0,77.04081632653062,100.0,0,65.3061224489796
STL,RBF,False,500,None,37.9195003328455,39.10185519566586,10.0,0,11.428571428571429,100.0,0,8.571428571428571
STL,RBF,False,500,BothSides,35.69715915935298,36.935165702179646,20.0,0,18.571428571428573,100.0,0,8.36734693877551
STL,RBF,False,40,None,70.39123150176553,70.92729547212086,100.0,0,73.9795918367347,100.0,0,8.571428571428571
STL,RBF,False,40,BothSides,71.84723783363197,72.36056867863671,100.0,0,73.87755102040818,100.0,0,73.77551020408164
STL,RBF,False,30,None,67.6608643192672,68.24945498156721,95.0,0,69.48979591836736,100.0,0,8.571428571428571
STL,RBF,False,30,BothSides,73.9312040423122,74.40693154868087,100.0,0,78.87755102040816,100.0,0,58.46938775510204
STL,RBF,False,20,None,66.7800423063003,67.3849869217262,90.0,0,72.6530612244898,100.0,0,8.571428571428571
STL,RBF,False,20,BothSides,68.09005965469268,68.66951984246545,100.0,0,77.24489795918367,100.0,0,71.9387755102041
STL,RBF,False,200,None,54.622041614177576,55.45397273909224,30.000000000000004,0,26.22448979591837,100.0,0,8.571428571428571
STL,RBF,False,200,BothSides,54.50612941368593,55.334493443244604,85.00000000000001,0,47.04081632653062,100.0,0,13.46938775510204
STL,RBF,False,10,None,55.72094941123423,56.62928834536284,100.0,0,62.040816326530624,100.0,0,8.571428571428571
STL,RBF,False,10,BothSides,53.89416704553338,54.84473185349459,100.0,0,70.20408163265307,100.0,0,71.22448979591837
STL,RBF,False,100,None,66.84405566737077,67.44388689338045,85.00000000000001,0,52.04081632653062,100.0,0,8.571428571428571
STL,RBF,False,100,BothSides,65.62752478758466,66.2503068401006,100.0,0,80.51020408163266,100.0,0,22.75510204081633
STL,RBF,False,1000,None,67.9639651553026,68.54348377436366,10.0,0,9.795918367346939,100.0,0,8.571428571428571
STL,RBF,False,1000,BothSides,67.9639651553026,68.54348377436366,10.0,0,8.571428571428571,100.0,0,8.36734693877551
STL,RBF,False,0,None,67.9639651553026,68.54348377436366,10.0,0,12.040816326530614,100.0,0,8.571428571428571
STL,RBF,False,0,BothSides,67.9639651553026,68.54348377436366,10.0,0,9.795918367346939,100.0,0,11.428571428571429
STL,GraphLasso,True,5,None,18.132351996734204,19.662719381950637,85.00000000000001,0,47.3469387755102,100.0,0,33.57142857142858
STL,GraphLasso,True,50,None,45.27446203555615,46.59374750253049,80.0,0,51.42857142857144,100.0,0,60.61224489795919
STL,GraphLasso,True,500,None,46.41115721224474,47.69998373343233,90.0,0,56.734693877551024,100.0,0,62.653061224489804
STL,GraphLasso,True,40,None,46.34110363001417,47.641370136769844,90.0,0,58.26530612244899,100.0,0,63.06122448979592
STL,GraphLasso,True,30,None,47.06883361991171,48.276155464776,90.0,0,60.61224489795919,100.0,0,66.42857142857143
STL,GraphLasso,True,20,None,46.88616196997772,48.16483513145124,85.00000000000001,0,60.91836734693879,100.0,0,51.530612244897966
STL,GraphLasso,True,200,None,46.41115721224474,47.69998373343233,70.0,0,45.204081632653065,100.0,0,66.42857142857143
STL,GraphLasso,True,10,None,57.10948035594363,57.953281274778135,85.00000000000001,0,62.55102040816327,100.0,0,57.75510204081633
STL,GraphLasso,True,100,None,46.41115721224474,47.69998373343233,80.0,0,49.08163265306123,100.0,0,59.693877551020414
STL,GraphLasso,True,1000,None,46.41115721224474,47.69998373343233,75.0,0,61.93877551020409,100.0,0,68.9795918367347
STL,GraphLasso,True,0,None,46.41115721224474,47.69998373343233,85.00000000000001,0,59.38775510204082,100.0,0,67.24489795918367
STL,Covariance,False,5,None,16.457505855916963,18.153533552974014,100.0,0,65.3061224489796,100.0,0,22.142857142857146
STL,Covariance,False,5,BothSides,18.926649347011146,20.43457685943576,100.0,0,66.22448979591837,100.0,0,26.63265306122449
STL,Covariance,False,50,None,72.05398781331724,72.5687334417163,100.0,0,73.26530612244898,100.0,0,8.571428571428571
STL,Covariance,False,50,BothSides,73.80456491934302,74.28300929695298,100.0,0,81.12244897959184,100.0,0,67.85714285714286
STL,Covariance,False,500,None,74.38041691614247,74.8591036735819,55.00000000000001,0,53.673469387755105,100.0,0,8.571428571428571
STL,Covariance,False,500,BothSides,73.17125736884266,73.6777506477834,90.0,0,64.38775510204083,100.0,0,18.16326530612245
STL,Covariance,False,40,None,76.4055623305386,76.83836197862838,100.0,0,75.40816326530613,100.0,0,8.571428571428571
STL,Covariance,False,40,BothSides,76.05149861354403,76.4885209085928,100.0,0,78.57142857142858,100.0,0,72.14285714285715
STL,Covariance,False,30,None,72.49646367148172,73.01017633289617,100.0,0,77.9591836734694,100.0,0,8.571428571428571
STL,Covariance,False,30,BothSides,72.41810258595164,72.92933768079604,100.0,0,76.6326530612245,100.0,0,73.77551020408164
STL,Covariance,False,20,None,73.54459074907275,74.04733659471269,100.0,0,72.34693877551021,100.0,0,8.571428571428571
STL,Covariance,False,20,BothSides,73.59885375205994,74.09848513656432,100.0,0,70.40816326530613,100.0,0,77.75510204081634
STL,Covariance,False,200,None,76.9096570775568,77.33659185435917,100.0,0,66.22448979591837,100.0,0,8.571428571428571
STL,Covariance,False,200,BothSides,71.74834120706073,72.27065668390925,100.0,0,69.28571428571429,100.0,0,42.244897959183675
STL,Covariance,False,10,None,57.30971954174563,58.24413138589747,100.0,0,74.59183673469389,100.0,0,8.571428571428571
STL,Covariance,False,10,BothSides,59.086587248947154,59.93844392249591,100.0,0,72.04081632653062,100.0,0,56.63265306122449
STL,Covariance,False,100,None,79.50847368571186,79.88393410561034,100.0,0,72.44897959183673,100.0,0,8.571428571428571
STL,Covariance,False,100,BothSides,78.28653099774868,78.6817675969291,100.0,0,79.38775510204083,100.0,0,45.00000000000001
STL,Cosine,False,5,None,19.861102010973667,21.418629477358177,100.0,0,46.12244897959184,100.0,0,8.571428571428571
STL,Cosine,False,5,BothSides,14.700886385805505,16.386383789111484,100.0,0,75.91836734693878,100.0,0,20.102040816326532
STL,Cosine,False,50,None,73.24209740405354,73.73059128769728,100.0,0,75.3061224489796,100.0,0,8.571428571428571
STL,Cosine,False,50,BothSides,75.82691187669019,76.2694154350688,100.0,0,77.24489795918367,100.0,0,73.77551020408164
STL,Cosine,False,500,None,54.10389028678873,54.947466883163976,10.0,0,10.510204081632654,100.0,0,8.571428571428571
STL,Cosine,False,500,BothSides,60.38966165089589,61.11023107361335,45.0,0,27.448979591836736,100.0,0,11.020408163265309
STL,Cosine,False,40,None,72.08375998159957,72.5950480033567,100.0,0,77.85714285714288,100.0,0,8.571428571428571
STL,Cosine,False,40,BothSides,73.13594532913064,73.62767145692067,95.0,0,77.6530612244898,100.0,0,66.6326530612245
STL,Cosine,False,30,None,77.02100613060546,77.44625414866373,100.0,0,75.3061224489796,100.0,0,8.571428571428571
STL,Cosine,False,30,BothSides,75.02012822679289,75.48365046112005,100.0,0,80.20408163265307,100.0,0,73.06122448979593
STL,Cosine,False,20,None,70.6412892789822,71.19136656558766,100.0,0,69.48979591836736,100.0,0,8.571428571428571
STL,Cosine,False,20,BothSides,71.76938846970465,72.30130580887628,100.0,0,71.02040816326532,100.0,0,70.30612244897961
STL,Cosine,False,200,None,71.29743976323645,71.82024056602293,60.00000000000001,0,46.02040816326531,100.0,0,8.571428571428571
STL,Cosine,False,200,BothSides,69.68445845147946,70.23860015522929,90.0,0,67.9591836734694,100.0,0,46.53061224489796
STL,Cosine,False,10,None,62.283771772164506,63.03876204123782,100.0,0,53.775510204081634,100.0,0,8.571428571428571
STL,Cosine,False,10,BothSides,60.26849793846656,61.02522054320973,100.0,0,71.63265306122449,100.0,0,53.571428571428584
STL,Cosine,False,100,None,76.11410751593436,76.54824601527544,80.0,0,65.81632653061224,100.0,0,8.571428571428571
STL,Cosine,False,100,BothSides,76.38707919056588,76.81629183305077,100.0,0,74.69387755102042,100.0,0,64.48979591836735
STL,Cosine,False,1000,None,72.91903926955253,73.41333549440111,10.0,0,8.571428571428571,100.0,0,8.571428571428571
STL,Cosine,False,1000,BothSides,73.67809271556663,74.1563762118805,10.0,0,10.204081632653061,100.0,0,23.571428571428573
STL,Cosine,False,0,None,72.91903926955253,73.41333549440111,10.0,0,8.36734693877551,100.0,0,8.571428571428571
STL,Cosine,False,0,BothSides,73.67809271556663,74.1563762118805,10.0,0,8.571428571428571,100.0,0,9.795918367346939
ESC-50,RBF,False,5,None,62.579845248334074,68.707363356176,100.0,0,50.05263157894737,100.0,0,2.0
ESC-50,RBF,False,5,BothSides,62.95282200361487,68.99791238528327,100.0,0,59.31578947368421,100.0,0,55.47368421052632
ESC-50,RBF,False,50,None,61.84236018062692,68.3976307518555,91.0,0,40.8421052631579,100.0,0,2.0
ESC-50,RBF,False,50,BothSides,60.541127084780996,67.35255827495921,100.0,0,51.473684210526315,100.0,0,46.368421052631575
ESC-50,RBF,False,500,None,44.207806382930755,53.78806801691343,2.0,0,2.0,100.0,0,2.0
ESC-50,RBF,False,500,BothSides,46.856283787764596,55.96274359630645,38.0,0,21.947368421052634,100.0,0,2.0
ESC-50,RBF,False,40,None,62.05889914188495,68.62279241479067,90.0,0,44.8421052631579,100.0,0,2.0
ESC-50,RBF,False,40,BothSides,62.440004167217424,68.93825221546527,96.0,0,53.63157894736842,100.0,0,53.26315789473684
ESC-50,RBF,False,30,None,62.53517100954738,69.00311798595861,94.0,0,46.578947368421055,100.0,0,2.0
ESC-50,RBF,False,30,BothSides,62.68794716987561,69.08942070548252,100.0,0,59.26315789473684,100.0,0,53.0
ESC-50,RBF,False,20,None,62.4073466349459,68.82761844985734,100.0,0,48.73684210526316,100.0,0,2.0
ESC-50,RBF,False,20,BothSides,63.02847067920031,69.40865140235718,99.0,0,58.8421052631579,100.0,0,56.73684210526315
ESC-50,RBF,False,200,None,56.068025076810024,63.56829358393705,27.0,0,16.894736842105264,100.0,0,2.0
ESC-50,RBF,False,200,BothSides,55.604194495511535,63.13293195247623,78.0,0,36.84210526315789,100.0,0,17.263157894736842
ESC-50,RBF,False,10,None,62.72959049559533,68.94690171842512,100.0,0,53.57894736842105,100.0,0,2.0
ESC-50,RBF,False,10,BothSides,62.45707493119219,68.79446883831558,100.0,0,61.8421052631579,100.0,0,57.8421052631579
ESC-50,RBF,False,100,None,59.32485055137165,66.3072862356436,65.0,0,30.36842105263158,100.0,0,2.0
ESC-50,RBF,False,100,BothSides,59.10355649260084,66.10378285971046,94.0,0,47.10526315789473,100.0,0,36.684210526315795
ESC-50,RBF,False,1000,None,31.834053011077838,43.57107461586883,2.0,0,2.0,100.0,0,2.0
ESC-50,RBF,False,1000,BothSides,32.65494094101557,44.292632177899726,13.0,0,10.052631578947368,100.0,0,2.0
ESC-50,RBF,False,0,None,53.34918832376102,61.24549374323197,2.0,0,2.0,100.0,0,2.0
ESC-50,RBF,False,0,BothSides,56.165341182008376,63.536444568408,2.0,0,2.0,100.0,0,2.4210526315789473
ESC-50,Covariance,False,5,None,60.11190923976203,66.57504254399966,97.0,0,48.1578947368421,100.0,0,2.0
ESC-50,Covariance,False,5,BothSides,62.016930299943866,68.23962661116542,100.0,0,54.78947368421052,100.0,0,53.0
ESC-50,Covariance,False,50,None,63.297815005535675,69.62275754012678,94.0,0,44.21052631578947,100.0,0,2.0
ESC-50,Covariance,False,50,BothSides,63.24888881973409,69.54721865798554,98.0,0,55.47368421052632,100.0,0,43.315789473684205
ESC-50,Covariance,False,500,None,61.00600470210824,67.56011096172239,39.0,0,20.736842105263158,100.0,0,2.0
ESC-50,Covariance,False,500,BothSides,60.653457227285614,67.25556778847009,79.0,0,38.631578947368425,100.0,0,36.73684210526316
ESC-50,Covariance,False,40,None,63.11492183888745,69.42403842399042,95.0,0,42.421052631578945,100.0,0,2.0
ESC-50,Covariance,False,40,BothSides,63.70739095796794,69.9788732557395,98.0,0,55.684210526315795,100.0,0,49.89473684210527
ESC-50,Covariance,False,30,None,62.25654961803044,68.78730864947212,97.0,0,46.0,100.0,0,2.0
ESC-50,Covariance,False,30,BothSides,63.192392574382,69.43456705165558,98.0,0,58.94736842105262,100.0,0,49.42105263157895
ESC-50,Covariance,False,20,None,62.86119815859353,69.21674265941043,99.0,0,43.73684210526316,100.0,0,2.0
ESC-50,Covariance,False,20,BothSides,64.1560247310647,70.32616980613993,97.0,0,57.42105263157895,100.0,0,50.368421052631575
ESC-50,Covariance,False,200,None,60.239920040384,66.94998218605419,66.0,0,32.1578947368421,100.0,0,2.0
ESC-50,Covariance,False,200,BothSides,61.20637742576614,67.69465248100515,86.0,0,46.578947368421055,100.0,0,34.63157894736842
ESC-50,Covariance,False,10,None,62.137200760530554,68.5335691586891,98.0,0,48.78947368421053,100.0,0,2.0
ESC-50,Covariance,False,10,BothSides,63.8437403639758,70.00528910630194,97.0,0,57.315789473684205,100.0,0,55.73684210526315
ESC-50,Covariance,False,100,None,62.306936393190746,68.73216316282476,87.0,0,39.8421052631579,100.0,0,2.0
ESC-50,Covariance,False,100,BothSides,62.20485945728696,68.61549344962444,92.0,0,51.21052631578947,100.0,0,42.78947368421053
ESC-50,Covariance,False,1000,None,58.78668266527727,65.59882506266275,20.0,0,12.263157894736842,100.0,0,2.0
ESC-50,Covariance,False,1000,BothSides,58.91168657981204,65.73172388169446,70.0,0,36.368421052631575,100.0,0,33.21052631578947
ESC-50,Cosine,False,5,None,64.40783585352992,70.27128541487114,100.0,0,54.263157894736835,100.0,0,2.0
ESC-50,Cosine,False,5,BothSides,65.80946894585041,71.4338682588598,100.0,0,61.89473684210526,100.0,0,59.631578947368425
ESC-50,Cosine,False,50,None,62.49684600827546,68.91058994577845,96.0,0,46.63157894736842,100.0,0,2.0
ESC-50,Cosine,False,50,BothSides,62.478305240278054,68.95169000343729,98.0,0,53.315789473684205,100.0,0,50.68421052631579
ESC-50,Cosine,False,500,None,51.6047504815187,59.76309762890939,3.0,0,3.736842105263158,100.0,0,2.0
ESC-50,Cosine,False,500,BothSides,51.332181709542645,59.51136546100917,61.0,0,27.105263157894736,100.0,0,7.894736842105263
ESC-50,Cosine,False,40,None,63.359277997592464,69.69217323345343,98.0,0,43.94736842105263,100.0,0,2.0
ESC-50,Cosine,False,40,BothSides,63.499270833798526,69.8076367223171,100.0,0,56.73684210526315,100.0,0,55.05263157894736
ESC-50,Cosine,False,30,None,63.55769393610989,69.8509322078081,95.0,0,48.473684210526315,100.0,0,2.0
ESC-50,Cosine,False,30,BothSides,64.03445546501978,70.24755867746202,100.0,0,57.631578947368425,100.0,0,54.736842105263165
ESC-50,Cosine,False,20,None,63.88498040440302,70.11698794506867,100.0,0,48.368421052631575,100.0,0,2.0
ESC-50,Cosine,False,20,BothSides,64.39648759777235,70.52641024320027,99.0,0,60.89473684210526,100.0,0,55.57894736842105
ESC-50,Cosine,False,200,None,58.93618633701039,65.84337451021801,59.0,0,28.842105263157897,100.0,0,2.0
ESC-50,Cosine,False,200,BothSides,59.203556333774685,66.0510427535301,87.0,0,43.368421052631575,100.0,0,35.73684210526316
ESC-50,Cosine,False,10,None,64.83640962536474,70.85638561162312,99.0,0,54.78947368421052,100.0,0,2.0
ESC-50,Cosine,False,10,BothSides,64.60915505677316,70.63178230904566,100.0,0,58.31578947368421,100.0,0,59.68421052631578
ESC-50,Cosine,False,100,None,60.53677342931121,67.24276126649978,87.0,0,37.10526315789473,100.0,0,2.0
ESC-50,Cosine,False,100,BothSides,60.16983981735798,66.97780179705298,98.0,0,49.1578947368421,100.0,0,45.05263157894737
ESC-50,Cosine,False,1000,None,43.40995138610125,53.10665984205576,2.0,0,2.0,100.0,0,2.0
ESC-50,Cosine,False,1000,BothSides,43.3500518252856,53.05538566172302,33.0,0,19.105263157894736,100.0,0,3.4736842105263155
ESC-50,Cosine,False,0,None,54.08246665385349,61.86429105922849,2.0,0,2.0,100.0,0,2.0
ESC-50,Cosine,False,0,BothSides,54.87540161122436,62.46048809561964,2.0,0,2.0,100.0,0,2.0
