dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,snr,threshold
toronto,kalofolias,False,5,None,False,True,7.405164993593274,0.05
toronto,kalofolias,False,5,BothSides,False,True,7.405344203308321,0.05
toronto,kalofolias,False,50,None,False,True,7.323503843080905,0.05
toronto,kalofolias,False,50,BothSides,False,True,7.3468025726519,0.05
toronto,kalofolias,False,500,None,False,True,7.33835241436132,0.05
toronto,kalofolias,False,500,BothSides,False,True,7.509205518400874,0.05
toronto,kalofolias,False,40,None,False,True,7.355830718330267,0.05
toronto,kalofolias,False,40,BothSides,False,True,7.368644387187682,0.05
toronto,kalofolias,False,30,None,False,True,7.380330461221841,0.05
toronto,kalofolias,False,30,BothSides,False,True,7.387745473528345,0.05
toronto,kalofolias,False,20,None,False,True,7.394895008181042,0.05
toronto,kalofolias,False,20,BothSides,False,True,7.39799152966064,0.05
toronto,kalofolias,False,200,None,False,True,7.031836304179687,0.3
toronto,kalofolias,False,200,BothSides,False,True,7.027355004887125,0.3
toronto,kalofolias,False,2000,None,False,True,9.420916944544933,0.4
toronto,kalofolias,False,2000,BothSides,False,True,10.408821277919529,0.45
toronto,kalofolias,False,1500,None,False,True,9.956740785691174,0.15
toronto,kalofolias,False,1500,BothSides,False,True,9.789119557574171,0.2
toronto,kalofolias,False,10,None,False,True,7.403569231452746,0.05
toronto,kalofolias,False,10,BothSides,False,True,7.404018286442302,0.05
toronto,kalofolias,False,100,None,False,True,7.080524318251275,0.05
toronto,kalofolias,False,100,BothSides,False,True,7.154580620520036,0.05
toronto,kalofolias,False,1000,None,False,True,9.3169406177429,0.05
toronto,kalofolias,False,1000,BothSides,False,True,7.357378861132638,0.1
toronto,RBF,True,5,None,True,False,7.404969563345059,0.05
toronto,RBF,True,5,None,False,False,7.393527968592505,0.05
toronto,RBF,True,5,BothSides,True,False,7.404646559970718,0.05
toronto,RBF,True,5,BothSides,False,False,7.394584901131271,0.05
toronto,RBF,True,50,None,True,False,7.236286754916671,0.05
toronto,RBF,True,50,None,False,False,7.212281722178769,0.05
toronto,RBF,True,50,BothSides,True,False,7.233566198984375,0.05
toronto,RBF,True,50,BothSides,False,False,7.1810665876928645,0.05
toronto,RBF,True,500,None,True,False,7.374393599289388,0.05
toronto,RBF,True,500,None,False,False,7.082860512627248,0.2
toronto,RBF,True,500,BothSides,True,False,7.133000409133537,0.1
toronto,RBF,True,500,BothSides,False,False,7.208671721994949,0.2
toronto,RBF,True,40,None,True,False,7.285219013887081,0.05
toronto,RBF,True,40,None,False,False,7.266497869781751,0.05
toronto,RBF,True,40,BothSides,True,False,7.290985309682685,0.05
toronto,RBF,True,40,BothSides,False,False,7.238171105554775,0.05
toronto,RBF,True,30,None,True,False,7.327729814691779,0.05
toronto,RBF,True,30,None,False,False,7.324919091698618,0.05
toronto,RBF,True,30,BothSides,True,False,7.327475452873174,0.05
toronto,RBF,True,30,BothSides,False,False,7.306451323662251,0.05
toronto,RBF,True,20,None,True,False,7.364851374126529,0.05
toronto,RBF,True,20,None,False,False,7.358987432500708,0.05
toronto,RBF,True,20,BothSides,True,False,7.359586046737503,0.05
toronto,RBF,True,20,BothSides,False,False,7.3430476403181375,0.05
toronto,RBF,True,200,None,True,False,7.040680674041997,0.3
toronto,RBF,True,200,None,False,False,7.055118318695939,0.3
toronto,RBF,True,200,BothSides,True,False,7.046419876265714,0.2
toronto,RBF,True,200,BothSides,False,False,7.084965615151838,0.2
toronto,RBF,True,2000,None,True,False,7.941773258818104,0.05
toronto,RBF,True,2000,None,False,False,7.941341021757065,0.05
toronto,RBF,True,2000,BothSides,True,False,8.675406266259193,0.1
toronto,RBF,True,2000,BothSides,False,False,8.678199748979472,0.1
toronto,RBF,True,1500,None,True,False,7.989272079210927,0.05
toronto,RBF,True,1500,None,False,False,7.9429861477142625,0.05
toronto,RBF,True,1500,BothSides,True,False,8.40330525875966,0.1
toronto,RBF,True,1500,BothSides,False,False,8.667664853565284,0.1
toronto,RBF,True,10,None,True,False,7.392910808928761,0.05
toronto,RBF,True,10,None,False,False,7.382869347956646,0.05
toronto,RBF,True,10,BothSides,True,False,7.39005904030104,0.05
toronto,RBF,True,10,BothSides,False,False,7.3743583254623335,0.05
toronto,RBF,True,100,None,True,False,7.001935559922456,0.2
toronto,RBF,True,100,None,False,False,7.024425929820893,0.1
toronto,RBF,True,100,BothSides,True,False,7.01383260807587,0.15
toronto,RBF,True,100,BothSides,False,False,7.034285928255582,0.1
toronto,RBF,True,1000,None,True,False,8.230561462910188,0.05
toronto,RBF,True,1000,None,False,False,8.030394531873787,0.05
toronto,RBF,True,1000,BothSides,True,False,9.239203283441896,0.05
toronto,RBF,True,1000,BothSides,False,False,7.970497323808409,0.1
toronto,RBF,True,0,None,True,False,7.941341021757065,0.05
toronto,RBF,True,0,None,False,False,7.941341021757065,0.05
toronto,RBF,True,0,BothSides,True,False,8.814886328947493,0.1
toronto,RBF,True,0,BothSides,False,False,8.814886328947493,0.1
toronto,RBF,False,5,None,True,False,7.40498431264435,0.05
toronto,RBF,False,5,None,False,False,7.392572788988061,0.05
toronto,RBF,False,5,BothSides,True,False,7.405138444320324,0.05
toronto,RBF,False,5,BothSides,False,False,7.393147209775969,0.05
toronto,RBF,False,50,None,True,False,7.244229838081315,0.05
toronto,RBF,False,50,None,False,False,7.207835419844785,0.05
toronto,RBF,False,50,BothSides,True,False,7.227306082966311,0.05
toronto,RBF,False,50,BothSides,False,False,7.176759785363659,0.05
toronto,RBF,False,500,None,True,False,7.092375909627201,0.05
toronto,RBF,False,500,None,False,False,7.052884467174766,0.8
toronto,RBF,False,500,BothSides,True,False,7.062530831317659,0.15
toronto,RBF,False,500,BothSides,False,False,7.052783199631335,1.05
toronto,RBF,False,40,None,True,False,7.290697813740384,0.05
toronto,RBF,False,40,None,False,False,7.264285185018208,0.05
toronto,RBF,False,40,BothSides,True,False,7.286617125464831,0.05
toronto,RBF,False,40,BothSides,False,False,7.232968976743934,0.05
toronto,RBF,False,30,None,True,False,7.328884769515394,0.05
toronto,RBF,False,30,None,False,False,7.315299653379439,0.05
toronto,RBF,False,30,BothSides,True,False,7.327038377260049,0.05
toronto,RBF,False,30,BothSides,False,False,7.3039179072254266,0.05
toronto,RBF,False,20,None,True,False,7.365120780529812,0.05
toronto,RBF,False,20,None,False,False,7.350472652007839,0.05
toronto,RBF,False,20,BothSides,True,False,7.3582905683859465,0.05
toronto,RBF,False,20,BothSides,False,False,7.3415459753616785,0.05
toronto,RBF,False,200,None,True,False,7.039646846480462,0.3
toronto,RBF,False,200,None,False,False,7.030203840625195,0.3
toronto,RBF,False,200,BothSides,True,False,7.045239609770196,0.3
toronto,RBF,False,200,BothSides,False,False,7.018266729253345,1.05
toronto,RBF,False,2000,BothSides,True,False,9.647995848257192,0.45
toronto,RBF,False,2000,BothSides,False,False,9.800069600618965,1.1
toronto,RBF,False,1500,None,True,False,9.30432019298203,0.15
toronto,RBF,False,1500,None,False,False,9.423628663914887,0.5
toronto,RBF,False,1500,BothSides,True,False,9.992181584158736,0.2
toronto,RBF,False,1500,BothSides,False,False,9.404473138613913,0.5
toronto,RBF,False,10,None,True,False,7.392365123129528,0.05
toronto,RBF,False,10,None,False,False,7.3773137400893685,0.05
toronto,RBF,False,10,BothSides,True,False,7.390066402298815,0.05
toronto,RBF,False,10,BothSides,False,False,7.374406092137489,0.05
toronto,RBF,False,100,None,True,False,7.004411975920782,0.15
toronto,RBF,False,100,None,False,False,7.01782166356451,0.75
toronto,RBF,False,100,BothSides,True,False,7.012374807004525,0.2
toronto,RBF,False,100,BothSides,False,False,7.016703104690368,0.9
toronto,RBF,False,1000,None,True,False,7.676986151285085,0.05
toronto,RBF,False,1000,None,False,False,9.30727849708892,0.15
toronto,RBF,False,1000,BothSides,True,False,7.555003748685223,0.1
toronto,RBF,False,1000,BothSides,False,False,9.250083057333804,0.15
toronto,RBF,False,0,None,True,False,10.203371257672524,1.25
toronto,RBF,False,0,None,False,False,10.203371257672524,1.25
toronto,RBF,False,0,BothSides,True,False,10.203371257672524,1.25
toronto,RBF,False,0,BothSides,False,False,10.203371257672524,1.25
toronto,L2Distance,True,5,None,True,False,7.404953339144768,0.05
toronto,L2Distance,True,5,BothSides,True,False,7.404652459468037,0.05
toronto,L2Distance,True,50,None,True,False,7.235844841643717,0.05
toronto,L2Distance,True,50,BothSides,True,False,7.2385306615037095,0.05
toronto,L2Distance,True,500,None,True,False,7.355164170527547,0.05
toronto,L2Distance,True,500,BothSides,True,False,7.462139691314071,0.05
toronto,L2Distance,True,40,None,True,False,7.28469532555161,0.05
toronto,L2Distance,True,40,BothSides,True,False,7.294919501245566,0.05
toronto,L2Distance,True,30,None,True,False,7.327463758256025,0.05
toronto,L2Distance,True,30,BothSides,True,False,7.329158180035906,0.05
toronto,L2Distance,True,20,None,True,False,7.364424892245729,0.05
toronto,L2Distance,True,20,BothSides,True,False,7.360443692211791,0.05
toronto,L2Distance,True,200,None,True,False,7.040477010179643,0.3
toronto,L2Distance,True,200,BothSides,True,False,7.044632556731062,0.2
toronto,L2Distance,True,2000,None,True,False,8.357014547600235,0.1
toronto,L2Distance,True,2000,BothSides,True,False,8.986447990855657,0.15
toronto,L2Distance,True,1500,None,True,False,8.251299127709004,0.05
toronto,L2Distance,True,1500,BothSides,True,False,9.702831214611262,0.05
toronto,L2Distance,True,10,None,True,False,7.392985189810015,0.05
toronto,L2Distance,True,10,BothSides,True,False,7.390279902948677,0.05
toronto,L2Distance,True,100,None,True,False,7.001856005234178,0.2
toronto,L2Distance,True,100,BothSides,True,False,7.013092398038573,0.15
toronto,L2Distance,True,1000,None,True,False,7.600647987259997,0.05
toronto,L2Distance,True,1000,BothSides,True,False,7.136154374475949,0.05
toronto,L2Distance,False,5,None,True,False,7.404953339144768,0.05
toronto,L2Distance,False,5,BothSides,True,False,7.404652459468037,0.05
toronto,L2Distance,False,50,None,True,False,7.235844841643717,0.05
toronto,L2Distance,False,50,BothSides,True,False,7.2385306615037095,0.05
toronto,L2Distance,False,500,None,True,False,7.355164170527547,0.05
toronto,L2Distance,False,500,BothSides,True,False,7.462139691314071,0.05
toronto,L2Distance,False,40,None,True,False,7.28469532555161,0.05
toronto,L2Distance,False,40,BothSides,True,False,7.294919501245566,0.05
toronto,L2Distance,False,30,None,True,False,7.327463758256025,0.05
toronto,L2Distance,False,30,BothSides,True,False,7.329158180035906,0.05
toronto,L2Distance,False,20,None,True,False,7.364424892245729,0.05
toronto,L2Distance,False,20,BothSides,True,False,7.360443692211791,0.05
toronto,L2Distance,False,200,None,True,False,7.040477010179643,0.3
toronto,L2Distance,False,200,BothSides,True,False,7.044632556731062,0.2
toronto,L2Distance,False,2000,None,True,False,8.357014547600235,0.1
toronto,L2Distance,False,2000,BothSides,True,False,8.986447990855657,0.15
toronto,L2Distance,False,1500,None,True,False,8.251299127709004,0.05
toronto,L2Distance,False,1500,BothSides,True,False,9.702831214611262,0.05
toronto,L2Distance,False,10,None,True,False,7.392985189810015,0.05
toronto,L2Distance,False,10,BothSides,True,False,7.390279902948677,0.05
toronto,L2Distance,False,100,None,True,False,7.001856005234178,0.2
toronto,L2Distance,False,100,BothSides,True,False,7.013092398038573,0.15
toronto,L2Distance,False,1000,None,True,False,7.600647987259997,0.05
toronto,L2Distance,False,1000,BothSides,True,False,7.136154374475949,0.05
