dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,label_prop_train,label_prop_test,label_prop_train_std,label_prop_test_std
flowers102,kalofolias,True,5,None,False,True,100.0,1.041394335511983,0.0,0.32655037869166076
flowers102,kalofolias,True,5,BothSides,False,True,100.0,33.77886710239652,0.0,1.5620394670202404
flowers102,kalofolias,True,50,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,50,BothSides,False,True,100.0,35.22113289760348,0.0,1.5959297166158473
flowers102,kalofolias,True,500,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,500,BothSides,False,True,100.0,28.654684095860574,0.0,1.4393416473195235
flowers102,kalofolias,True,40,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,40,BothSides,False,True,100.0,35.78976034858388,0.0,1.6097236318160288
flowers102,kalofolias,True,30,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,30,BothSides,False,True,100.0,36.39869281045752,0.0,1.6226929949483937
flowers102,kalofolias,True,20,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,20,BothSides,False,True,100.0,37.014161220043576,0.0,1.660589186975486
flowers102,kalofolias,True,200,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,200,BothSides,False,True,100.0,30.595860566448806,0.0,1.5205079287463377
flowers102,kalofolias,True,10,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,10,BothSides,False,True,100.0,36.73856209150327,0.0,1.6433009776373122
flowers102,kalofolias,True,100,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,100,BothSides,False,True,100.0,32.911764705882355,0.0,1.598871400434513
flowers102,kalofolias,True,1000,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,True,1000,BothSides,False,True,100.0,18.727668845315907,0.0,2.3004967927023605
flowers102,kalofolias,False,5,None,False,True,100.0,1.041394335511983,0.0,0.32655037869166076
flowers102,kalofolias,False,5,BothSides,False,True,100.0,33.77886710239652,0.0,1.5620394670202404
flowers102,kalofolias,False,50,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,50,BothSides,False,True,100.0,35.22113289760348,0.0,1.5959297166158473
flowers102,kalofolias,False,500,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,500,BothSides,False,True,100.0,28.654684095860574,0.0,1.4393416473195235
flowers102,kalofolias,False,40,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,40,BothSides,False,True,100.0,35.78976034858388,0.0,1.6097236318160288
flowers102,kalofolias,False,30,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,30,BothSides,False,True,100.0,36.39869281045752,0.0,1.6226929949483937
flowers102,kalofolias,False,20,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,20,BothSides,False,True,100.0,37.014161220043576,0.0,1.660589186975486
flowers102,kalofolias,False,200,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,200,BothSides,False,True,100.0,30.595860566448806,0.0,1.5205079287463377
flowers102,kalofolias,False,10,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,10,BothSides,False,True,100.0,36.73856209150327,0.0,1.6433009776373122
flowers102,kalofolias,False,100,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,100,BothSides,False,True,100.0,32.911764705882355,0.0,1.598871400434513
flowers102,kalofolias,False,1000,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofolias,False,1000,BothSides,False,True,100.0,18.727668845315907,0.0,2.3004967927023605
flowers102,kalofoliasIdentity,True,5,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,5,BothSides,False,True,100.0,33.66557734204793,0.0,1.611344573509006
flowers102,kalofoliasIdentity,True,50,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,50,BothSides,False,True,100.0,34.96949891067539,0.0,1.6302047730896505
flowers102,kalofoliasIdentity,True,500,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,500,BothSides,False,True,100.0,28.627450980392158,0.0,1.5021624554194513
flowers102,kalofoliasIdentity,True,40,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,40,BothSides,False,True,100.0,35.50326797385622,0.0,1.60287593781237
flowers102,kalofoliasIdentity,True,30,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,30,BothSides,False,True,100.0,36.1437908496732,0.0,1.569459353358414
flowers102,kalofoliasIdentity,True,20,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,20,BothSides,False,True,100.0,36.811546840958606,0.0,1.6750295689179053
flowers102,kalofoliasIdentity,True,200,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,200,BothSides,False,True,100.0,30.53050108932462,0.0,1.476254314856399
flowers102,kalofoliasIdentity,True,10,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,10,BothSides,False,True,100.0,36.58605664488018,0.0,1.622912361382948
flowers102,kalofoliasIdentity,True,100,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,100,BothSides,False,True,100.0,32.69934640522876,0.0,1.535861182067902
flowers102,kalofoliasIdentity,True,1000,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,True,1000,BothSides,False,True,100.0,17.52505446623094,0.0,2.2986184634436304
flowers102,kalofoliasIdentity,False,5,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,5,BothSides,False,True,100.0,33.66557734204793,0.0,1.611344573509006
flowers102,kalofoliasIdentity,False,50,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,50,BothSides,False,True,100.0,34.96949891067539,0.0,1.6302047730896505
flowers102,kalofoliasIdentity,False,500,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,500,BothSides,False,True,100.0,28.627450980392158,0.0,1.5021624554194513
flowers102,kalofoliasIdentity,False,40,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,40,BothSides,False,True,100.0,35.50326797385622,0.0,1.60287593781237
flowers102,kalofoliasIdentity,False,30,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,30,BothSides,False,True,100.0,36.1437908496732,0.0,1.569459353358414
flowers102,kalofoliasIdentity,False,20,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,20,BothSides,False,True,100.0,36.811546840958606,0.0,1.6750295689179053
flowers102,kalofoliasIdentity,False,200,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,200,BothSides,False,True,100.0,30.53050108932462,0.0,1.476254314856399
flowers102,kalofoliasIdentity,False,10,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,10,BothSides,False,True,100.0,36.58605664488018,0.0,1.622912361382948
flowers102,kalofoliasIdentity,False,100,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,100,BothSides,False,True,100.0,32.69934640522876,0.0,1.535861182067902
flowers102,kalofoliasIdentity,False,1000,None,False,True,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,kalofoliasIdentity,False,1000,BothSides,False,True,100.0,17.52505446623094,0.0,2.2986184634436304
flowers102,RBF,True,5,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,5,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,5,BothSides,True,False,100.0,21.22984749455338,0.0,1.5529578494052017
flowers102,RBF,True,5,BothSides,False,False,100.0,34.691721132897605,0.0,1.7011927152363426
flowers102,RBF,True,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,50,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,50,BothSides,True,False,100.0,27.160130718954246,0.0,1.5390005816697303
flowers102,RBF,True,50,BothSides,False,False,100.0,22.619825708061004,0.0,1.4607818767556306
flowers102,RBF,True,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,500,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,500,BothSides,True,False,100.0,14.206971677559915,0.0,1.4264896169748535
flowers102,RBF,True,500,BothSides,False,False,100.0,1.5533769063180825,0.0,0.4955217837133205
flowers102,RBF,True,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,40,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,40,BothSides,True,False,100.0,27.4128540305011,0.0,1.5723581121053407
flowers102,RBF,True,40,BothSides,False,False,100.0,24.45751633986928,0.0,1.4206797778791573
flowers102,RBF,True,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,30,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,30,BothSides,True,False,100.0,27.537037037037045,0.0,1.5151636154738135
flowers102,RBF,True,30,BothSides,False,False,100.0,26.129629629629626,0.0,1.474710191913038
flowers102,RBF,True,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,20,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,20,BothSides,True,False,100.0,28.27124183006536,0.0,1.475015927882536
flowers102,RBF,True,20,BothSides,False,False,100.0,29.03376906318083,0.0,1.486954439662405
flowers102,RBF,True,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,200,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,200,BothSides,True,False,100.0,20.436819172113292,0.0,1.4886644239155022
flowers102,RBF,True,200,BothSides,False,False,100.0,3.409586056644881,0.0,1.3384515233246617
flowers102,RBF,True,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,10,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,10,BothSides,True,False,100.0,26.911764705882355,0.0,1.7001405188831435
flowers102,RBF,True,10,BothSides,False,False,100.0,33.758169934640534,0.0,1.422267543278062
flowers102,RBF,True,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,100,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,100,BothSides,True,False,100.0,23.82897603485839,0.0,1.5306755263869902
flowers102,RBF,True,100,BothSides,False,False,100.0,12.909586056644882,0.0,2.1178608223873705
flowers102,RBF,True,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,1000,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,1000,BothSides,True,False,100.0,4.044662309368192,0.0,1.3024291497575486
flowers102,RBF,True,1000,BothSides,False,False,100.0,3.3605664488017437,0.0,1.3558810008022073
flowers102,RBF,True,0,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,True,0,BothSides,False,False,100.0,3.363834422657953,0.0,1.3545592855342528
flowers102,RBF,False,5,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,5,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,5,BothSides,True,False,100.0,22.543572984749463,0.0,1.5606927585062758
flowers102,RBF,False,5,BothSides,False,False,100.0,33.64596949891068,0.0,1.528602703903198
flowers102,RBF,False,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,50,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,50,BothSides,True,False,100.0,26.408496732026148,0.0,1.6102307198432666
flowers102,RBF,False,50,BothSides,False,False,100.0,21.502178649237475,0.0,1.4010336631072926
flowers102,RBF,False,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,500,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,500,BothSides,True,False,100.0,12.604575163398694,0.0,1.331500067513034
flowers102,RBF,False,500,BothSides,False,False,100.0,1.2647058823529413,0.0,0.3526098528229477
flowers102,RBF,False,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,40,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,40,BothSides,True,False,100.0,27.46514161220044,0.0,1.6007998692457914
flowers102,RBF,False,40,BothSides,False,False,100.0,22.969498910675384,0.0,1.3380542819669612
flowers102,RBF,False,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,30,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,30,BothSides,True,False,100.0,28.480392156862752,0.0,1.5187681674487195
flowers102,RBF,False,30,BothSides,False,False,100.0,25.054466230936825,0.0,1.4485969681812019
flowers102,RBF,False,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,20,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,20,BothSides,True,False,100.0,28.537037037037038,0.0,1.6024150273890587
flowers102,RBF,False,20,BothSides,False,False,100.0,28.338779956427015,0.0,1.4831125680749524
flowers102,RBF,False,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,200,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,200,BothSides,True,False,100.0,18.99455337690632,0.0,1.4544547926570055
flowers102,RBF,False,200,BothSides,False,False,100.0,3.7690631808278874,0.0,1.3554105146050905
flowers102,RBF,False,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,10,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,10,BothSides,True,False,100.0,27.459694989106755,0.0,1.611293391430483
flowers102,RBF,False,10,BothSides,False,False,100.0,32.44444444444445,0.0,1.595532991877065
flowers102,RBF,False,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,100,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,100,BothSides,True,False,100.0,22.67429193899782,0.0,1.4775816124522816
flowers102,RBF,False,100,BothSides,False,False,100.0,12.699346405228757,0.0,2.2304931731402613
flowers102,RBF,False,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,1000,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,1000,BothSides,True,False,100.0,4.344226579520697,0.0,1.9212474845146477
flowers102,RBF,False,1000,BothSides,False,False,100.0,3.5152505446623095,0.0,1.638327930086289
flowers102,RBF,False,0,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,RBF,False,0,BothSides,False,False,100.0,3.5152505446623086,0.0,1.6340490184281493
flowers102,L2Distance,True,5,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,5,BothSides,True,False,100.0,21.020697167755994,0.0,1.5474894311042777
flowers102,L2Distance,True,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,50,BothSides,True,False,100.0,29.41938997821351,0.0,1.6522763638009383
flowers102,L2Distance,True,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,500,BothSides,True,False,100.0,25.53267973856209,0.0,1.6471434745569256
flowers102,L2Distance,True,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,40,BothSides,True,False,100.0,29.22875816993464,0.0,1.731846635715042
flowers102,L2Distance,True,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,30,BothSides,True,False,100.0,28.583877995642702,0.0,1.593395599409721
flowers102,L2Distance,True,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,20,BothSides,True,False,100.0,28.300653594771237,0.0,1.494003849759799
flowers102,L2Distance,True,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,200,BothSides,True,False,100.0,27.90849673202614,0.0,1.644483352558242
flowers102,L2Distance,True,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,10,BothSides,True,False,100.0,26.660130718954246,0.0,1.671935511047767
flowers102,L2Distance,True,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,100,BothSides,True,False,100.0,28.796296296296305,0.0,1.7415827527199108
flowers102,L2Distance,True,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,True,1000,BothSides,True,False,100.0,15.218954248366018,0.0,2.109147108668281
flowers102,L2Distance,False,5,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,5,BothSides,True,False,100.0,22.503267973856214,0.0,1.5983165350081838
flowers102,L2Distance,False,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,50,BothSides,True,False,100.0,29.258169934640524,0.0,1.5419308211313034
flowers102,L2Distance,False,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,500,BothSides,True,False,100.0,25.517429193899783,0.0,1.6658031710183194
flowers102,L2Distance,False,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,40,BothSides,True,False,100.0,29.66230936819173,0.0,1.648267299970955
flowers102,L2Distance,False,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,30,BothSides,True,False,100.0,29.650326797385627,0.0,1.7340251683285304
flowers102,L2Distance,False,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,20,BothSides,True,False,100.0,28.811546840958613,0.0,1.527036915657322
flowers102,L2Distance,False,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,200,BothSides,True,False,100.0,27.44335511982571,0.0,1.610083326998007
flowers102,L2Distance,False,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,10,BothSides,True,False,100.0,27.305010893246195,0.0,1.5503825791098964
flowers102,L2Distance,False,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,100,BothSides,True,False,100.0,28.516339869281055,0.0,1.7492111382918458
flowers102,L2Distance,False,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,L2Distance,False,1000,BothSides,True,False,100.0,17.779956427015254,0.0,2.119601785726824
flowers102,Covariance,True,5,None,True,False,100.0,9.017429193899783,0.0,7.536482435627879
flowers102,Covariance,True,5,None,False,False,100.0,32.94335511982572,0.0,1.5978710186778486
flowers102,Covariance,True,5,BothSides,True,False,100.0,23.50762527233115,0.0,1.5255212482036788
flowers102,Covariance,True,5,BothSides,False,False,100.0,35.574074074074076,0.0,1.7044540162829445
flowers102,Covariance,True,50,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,50,None,False,False,100.0,0.9803921568627455,0.0,0.02178649237472766
flowers102,Covariance,True,50,BothSides,True,False,100.0,27.57952069716776,0.0,1.6058122864551347
flowers102,Covariance,True,50,BothSides,False,False,100.0,27.701525054466238,0.0,1.4121361705011222
flowers102,Covariance,True,500,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,500,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,500,BothSides,True,False,100.0,20.815904139433556,0.0,1.4710396305529385
flowers102,Covariance,True,500,BothSides,False,False,100.0,20.08169934640523,0.0,1.7903655739315667
flowers102,Covariance,True,40,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,40,None,False,False,100.0,13.101307189542485,0.0,3.672101979638614
flowers102,Covariance,True,40,BothSides,True,False,100.0,29.068627450980394,0.0,1.6401752822338067
flowers102,Covariance,True,40,BothSides,False,False,100.0,28.899782135076258,0.0,1.4039615302467736
flowers102,Covariance,True,30,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,30,None,False,False,100.0,24.64705882352942,0.0,1.6502185804018388
flowers102,Covariance,True,30,BothSides,True,False,100.0,29.858387799564266,0.0,1.61164831857947
flowers102,Covariance,True,30,BothSides,False,False,100.0,30.23747276688454,0.0,1.481816250783158
flowers102,Covariance,True,20,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,20,None,False,False,100.0,28.643790849673206,0.0,1.579586430906263
flowers102,Covariance,True,20,BothSides,True,False,100.0,31.51089324618736,0.0,1.490732283227474
flowers102,Covariance,True,20,BothSides,False,False,100.0,31.988017429193903,0.0,1.4871076527379359
flowers102,Covariance,True,200,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,200,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,200,BothSides,True,False,100.0,23.02832244008715,0.0,1.3768649507037003
flowers102,Covariance,True,200,BothSides,False,False,100.0,23.041394335511985,0.0,1.5665442473065754
flowers102,Covariance,True,10,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,10,None,False,False,100.0,32.455337690631815,0.0,1.6761318653681108
flowers102,Covariance,True,10,BothSides,True,False,100.0,31.080610021786487,0.0,1.5664987977634477
flowers102,Covariance,True,10,BothSides,False,False,100.0,34.732026143790854,0.0,1.6749208225808565
flowers102,Covariance,True,100,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,100,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,100,BothSides,True,False,100.0,24.470588235294116,0.0,1.4495403296989486
flowers102,Covariance,True,100,BothSides,False,False,100.0,24.568627450980394,0.0,1.3877174777267987
flowers102,Covariance,True,1000,None,True,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,1000,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,1000,BothSides,True,False,100.0,15.872549019607844,0.0,1.9190854748455943
flowers102,Covariance,True,1000,BothSides,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
flowers102,Covariance,True,0,None,False,False,100.0,0.9803921568627455,0.0,2.220446049250313e-16
