dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,label_prop_train,label_prop_test,label_prop_train_std,label_prop_test_std
cora,RBF,False,100,None,True,False,100.0,10.565048543689318,0.0,2.3429572299538797
cora,RBF,False,100,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,100,BothSides,True,False,100.0,13.565825242718446,0.0,1.1083263820801244
cora,RBF,False,100,BothSides,False,False,100.0,19.680000000000003,0.0,7.397062583662699
cora,RBF,False,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,1000,BothSides,True,False,100.0,36.87300970873786,0.0,7.802191068230199
cora,RBF,False,1000,BothSides,False,False,100.0,22.380582524271855,0.0,9.170126123502067
cora,RBF,False,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,RBF,False,0,BothSides,False,False,100.0,19.743689320388356,0.0,9.012748064525931
cora,L2Distance,True,5,None,True,False,100.0,14.117669902912619,0.0,9.146701159749304
cora,L2Distance,True,5,BothSides,True,False,100.0,11.667572815533982,0.0,0.3013812423143902
cora,L2Distance,True,50,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,True,50,BothSides,True,False,100.0,13.14368932038835,0.0,0.8068025422383813
cora,L2Distance,True,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,True,500,BothSides,True,False,100.0,42.3285436893204,0.0,6.0580530711536005
cora,L2Distance,True,40,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,True,40,BothSides,True,False,100.0,12.870679611650484,0.0,0.786945614948098
cora,L2Distance,True,30,None,True,False,100.0,10.772038834951452,0.0,2.304492197193602
cora,L2Distance,True,30,BothSides,True,False,100.0,12.55650485436893,0.0,0.6970425926062542
cora,L2Distance,True,20,None,True,False,100.0,11.126213592233006,0.0,4.2726512918932515
cora,L2Distance,True,20,BothSides,True,False,100.0,12.416699029126216,0.0,0.6072389529732973
cora,L2Distance,True,200,None,True,False,100.0,10.551844660194172,0.0,0.9002222366769624
cora,L2Distance,True,200,BothSides,True,False,100.0,14.5673786407767,0.0,1.4175437674852782
cora,L2Distance,True,10,None,True,False,100.0,12.010097087378638,0.0,6.143732573829305
cora,L2Distance,True,10,BothSides,True,False,100.0,12.2147572815534,0.0,0.4914257373695763
cora,L2Distance,True,100,None,True,False,100.0,10.785242718446598,0.0,2.2061676200855724
cora,L2Distance,True,100,BothSides,True,False,100.0,13.510291262135922,0.0,1.077134757359682
cora,L2Distance,True,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,True,1000,BothSides,True,False,100.0,34.51300970873787,0.0,8.422229844119485
cora,L2Distance,False,5,None,True,False,100.0,14.117669902912619,0.0,9.146701159749304
cora,L2Distance,False,5,BothSides,True,False,100.0,11.667572815533982,0.0,0.3013812423143902
cora,L2Distance,False,50,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,False,50,BothSides,True,False,100.0,13.14368932038835,0.0,0.8068025422383813
cora,L2Distance,False,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,False,500,BothSides,True,False,100.0,42.3285436893204,0.0,6.0580530711536005
cora,L2Distance,False,40,None,True,False,100.0,10.722330097087374,0.0,2.2483022155162375
cora,L2Distance,False,40,BothSides,True,False,100.0,12.870679611650484,0.0,0.786945614948098
cora,L2Distance,False,30,None,True,False,100.0,10.772038834951452,0.0,2.304492197193602
cora,L2Distance,False,30,BothSides,True,False,100.0,12.55650485436893,0.0,0.6970425926062542
cora,L2Distance,False,20,None,True,False,100.0,11.126213592233006,0.0,4.2726512918932515
cora,L2Distance,False,20,BothSides,True,False,100.0,12.416699029126216,0.0,0.6072389529732973
cora,L2Distance,False,200,None,True,False,100.0,10.551844660194172,0.0,0.9002222366769624
cora,L2Distance,False,200,BothSides,True,False,100.0,14.5673786407767,0.0,1.4175437674852782
cora,L2Distance,False,10,None,True,False,100.0,12.010097087378638,0.0,6.143732573829305
cora,L2Distance,False,10,BothSides,True,False,100.0,12.2147572815534,0.0,0.4914257373695763
cora,L2Distance,False,100,None,True,False,100.0,10.785242718446598,0.0,2.2061676200855724
cora,L2Distance,False,100,BothSides,True,False,100.0,13.510291262135922,0.0,1.077134757359682
cora,L2Distance,False,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,L2Distance,False,1000,BothSides,True,False,100.0,34.51300970873787,0.0,8.422229844119485
cora,Covariance,True,5,None,True,False,100.0,32.275728155339806,0.0,2.8354647759768503
cora,Covariance,True,5,None,False,False,100.0,46.728932038834934,0.0,1.7136016831885514
cora,Covariance,True,5,BothSides,True,False,100.0,38.85553398058253,0.0,2.1391922366616645
cora,Covariance,True,5,BothSides,False,False,100.0,56.764271844660215,0.0,2.5682260145691425
cora,Covariance,True,50,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,50,None,False,False,100.0,51.23533980582524,0.0,1.8613952787694112
cora,Covariance,True,50,BothSides,True,False,100.0,51.376699029126215,0.0,5.565758191597724
cora,Covariance,True,50,BothSides,False,False,100.0,56.065631067961164,0.0,3.930118941571687
cora,Covariance,True,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,500,BothSides,True,False,100.0,30.504466019417478,0.0,9.467452211206405
cora,Covariance,True,500,BothSides,False,False,100.0,33.87262135922331,0.0,9.574488646399947
cora,Covariance,True,40,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,40,None,False,False,100.0,50.94990291262136,0.0,1.8153495155756172
cora,Covariance,True,40,BothSides,True,False,100.0,52.24116504854369,0.0,5.156729690323784
cora,Covariance,True,40,BothSides,False,False,100.0,56.745631067961185,0.0,3.6909878704868513
cora,Covariance,True,30,None,True,False,100.0,16.13087378640777,0.0,2.9916862462975917
cora,Covariance,True,30,None,False,False,100.0,51.113398058252436,0.0,1.8051031440700158
cora,Covariance,True,30,BothSides,True,False,100.0,53.62446601941749,0.0,4.625319523625993
cora,Covariance,True,30,BothSides,False,False,100.0,57.283883495145645,0.0,3.417770596281679
cora,Covariance,True,20,None,True,False,100.0,15.816310679611654,0.0,2.5929760325615776
cora,Covariance,True,20,None,False,False,100.0,51.42291262135924,0.0,1.9077016812359426
cora,Covariance,True,20,BothSides,True,False,100.0,53.27106796116505,0.0,3.996393340538787
cora,Covariance,True,20,BothSides,False,False,100.0,57.78640776699029,0.0,3.0732558466108046
cora,Covariance,True,200,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,200,None,False,False,100.0,53.58446601941748,0.0,2.902787281769856
cora,Covariance,True,200,BothSides,True,False,100.0,41.464854368932045,0.0,8.01897284552201
cora,Covariance,True,200,BothSides,False,False,100.0,46.368932038834956,0.0,7.325865428054182
cora,Covariance,True,10,None,True,False,100.0,21.061359223300975,0.0,9.189721692548803
cora,Covariance,True,10,None,False,False,100.0,50.33864077669903,0.0,1.9101710586923688
cora,Covariance,True,10,BothSides,True,False,100.0,50.646990291262135,0.0,2.7372592873292656
cora,Covariance,True,10,BothSides,False,False,100.0,58.85708737864077,0.0,2.8969273232030592
cora,Covariance,True,100,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,100,None,False,False,100.0,53.14679611650486,0.0,2.133071035969156
cora,Covariance,True,100,BothSides,True,False,100.0,47.417864077669904,0.0,6.808360665079425
cora,Covariance,True,100,BothSides,False,False,100.0,52.45669902912621,0.0,5.288442451695748
cora,Covariance,True,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,1000,BothSides,True,False,100.0,21.565825242718446,0.0,9.324586239104285
cora,Covariance,True,1000,BothSides,False,False,100.0,23.32077669902913,0.0,9.55956150536968
cora,Covariance,True,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,True,0,BothSides,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,5,None,True,False,100.0,32.275728155339806,0.0,2.8354647759768503
cora,Covariance,False,5,None,False,False,100.0,46.728932038834934,0.0,1.7136016831885514
cora,Covariance,False,5,BothSides,True,False,100.0,38.85553398058253,0.0,2.1391922366616645
cora,Covariance,False,5,BothSides,False,False,100.0,56.764271844660215,0.0,2.5682260145691425
cora,Covariance,False,50,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,50,None,False,False,100.0,51.23533980582524,0.0,1.8613952787694112
cora,Covariance,False,50,BothSides,True,False,100.0,51.376699029126215,0.0,5.565758191597724
cora,Covariance,False,50,BothSides,False,False,100.0,56.065631067961164,0.0,3.930118941571687
cora,Covariance,False,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,500,BothSides,True,False,100.0,30.504466019417478,0.0,9.467452211206405
cora,Covariance,False,500,BothSides,False,False,100.0,33.87262135922331,0.0,9.574488646399947
cora,Covariance,False,40,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,40,None,False,False,100.0,50.94990291262136,0.0,1.8153495155756172
cora,Covariance,False,40,BothSides,True,False,100.0,52.24116504854369,0.0,5.156729690323784
cora,Covariance,False,40,BothSides,False,False,100.0,56.745631067961185,0.0,3.6909878704868513
cora,Covariance,False,30,None,True,False,100.0,16.13087378640777,0.0,2.9916862462975917
cora,Covariance,False,30,None,False,False,100.0,51.113398058252436,0.0,1.8051031440700158
cora,Covariance,False,30,BothSides,True,False,100.0,53.62446601941749,0.0,4.625319523625993
cora,Covariance,False,30,BothSides,False,False,100.0,57.283883495145645,0.0,3.417770596281679
cora,Covariance,False,20,None,True,False,100.0,15.816310679611654,0.0,2.5929760325615776
cora,Covariance,False,20,None,False,False,100.0,51.42291262135924,0.0,1.9077016812359426
cora,Covariance,False,20,BothSides,True,False,100.0,53.27106796116505,0.0,3.996393340538787
cora,Covariance,False,20,BothSides,False,False,100.0,57.78640776699029,0.0,3.0732558466108046
cora,Covariance,False,200,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,200,None,False,False,100.0,53.58446601941748,0.0,2.902787281769856
cora,Covariance,False,200,BothSides,True,False,100.0,41.464854368932045,0.0,8.01897284552201
cora,Covariance,False,200,BothSides,False,False,100.0,46.368932038834956,0.0,7.325865428054182
cora,Covariance,False,10,None,True,False,100.0,21.061359223300975,0.0,9.189721692548803
cora,Covariance,False,10,None,False,False,100.0,50.33864077669903,0.0,1.9101710586923688
cora,Covariance,False,10,BothSides,True,False,100.0,50.646990291262135,0.0,2.7372592873292656
cora,Covariance,False,10,BothSides,False,False,100.0,58.85708737864077,0.0,2.8969273232030592
cora,Covariance,False,100,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,100,None,False,False,100.0,53.14679611650486,0.0,2.133071035969156
cora,Covariance,False,100,BothSides,True,False,100.0,47.417864077669904,0.0,6.808360665079425
cora,Covariance,False,100,BothSides,False,False,100.0,52.45669902912621,0.0,5.288442451695748
cora,Covariance,False,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,1000,BothSides,True,False,100.0,21.565825242718446,0.0,9.324586239104285
cora,Covariance,False,1000,BothSides,False,False,100.0,23.32077669902913,0.0,9.55956150536968
cora,Covariance,False,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Covariance,False,0,BothSides,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,5,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,5,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,5,BothSides,True,False,100.0,37.984466019417475,0.0,2.3930744958032433
cora,Cosine,True,5,BothSides,False,False,100.0,56.91805825242719,0.0,3.5348532796354286
cora,Cosine,True,50,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,50,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,50,BothSides,True,False,100.0,57.97553398058253,0.0,3.20833420782555
cora,Cosine,True,50,BothSides,False,False,100.0,57.17398058252427,0.0,4.212544650769322
cora,Cosine,True,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,500,BothSides,True,False,100.0,45.58291262135923,0.0,6.9225305217516295
cora,Cosine,True,500,BothSides,False,False,100.0,37.688932038834956,0.0,9.554423332780548
cora,Cosine,True,40,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,40,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,40,BothSides,True,False,100.0,58.58990291262136,0.0,2.950095215028811
cora,Cosine,True,40,BothSides,False,False,100.0,57.37592233009708,0.0,4.038003107017148
cora,Cosine,True,30,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,30,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,30,BothSides,True,False,100.0,58.65514563106796,0.0,2.8619417673341383
cora,Cosine,True,30,BothSides,False,False,100.0,57.57669902912622,0.0,3.930588249749125
cora,Cosine,True,20,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,20,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,20,BothSides,True,False,100.0,57.62097087378642,0.0,2.874755124055286
cora,Cosine,True,20,BothSides,False,False,100.0,57.671844660194175,0.0,3.731104719281124
cora,Cosine,True,200,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,200,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,200,BothSides,True,False,100.0,53.68155339805825,0.0,4.584707395067668
cora,Cosine,True,200,BothSides,False,False,100.0,49.8664077669903,0.0,6.880235732622117
cora,Cosine,True,10,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,10,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,10,BothSides,True,False,100.0,53.08932038834951,0.0,2.874465283236191
cora,Cosine,True,10,BothSides,False,False,100.0,58.10485436893204,0.0,3.799400163997395
cora,Cosine,True,100,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,100,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,100,BothSides,True,False,100.0,56.689708737864095,0.0,3.782712142221453
cora,Cosine,True,100,BothSides,False,False,100.0,54.90097087378642,0.0,5.087522417000436
cora,Cosine,True,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,1000,BothSides,True,False,100.0,32.70796116504855,0.0,8.638181532396388
cora,Cosine,True,1000,BothSides,False,False,100.0,25.381359223300976,0.0,9.776585076610523
cora,Cosine,True,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,True,0,BothSides,False,False,100.0,18.965825242718445,0.0,8.223688907757811
cora,Cosine,False,5,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,5,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,5,BothSides,True,False,100.0,37.984466019417475,0.0,2.3930744958032433
cora,Cosine,False,5,BothSides,False,False,100.0,56.91805825242719,0.0,3.5348532796354286
cora,Cosine,False,50,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,50,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,50,BothSides,True,False,100.0,57.97553398058253,0.0,3.20833420782555
cora,Cosine,False,50,BothSides,False,False,100.0,57.17398058252427,0.0,4.212544650769322
cora,Cosine,False,500,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,500,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,500,BothSides,True,False,100.0,45.58291262135923,0.0,6.9225305217516295
cora,Cosine,False,500,BothSides,False,False,100.0,37.688932038834956,0.0,9.554423332780548
cora,Cosine,False,40,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,40,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,40,BothSides,True,False,100.0,58.58990291262136,0.0,2.950095215028811
cora,Cosine,False,40,BothSides,False,False,100.0,57.37592233009708,0.0,4.038003107017148
cora,Cosine,False,30,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,30,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,30,BothSides,True,False,100.0,58.65514563106796,0.0,2.8619417673341383
cora,Cosine,False,30,BothSides,False,False,100.0,57.57669902912622,0.0,3.930588249749125
cora,Cosine,False,20,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,20,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,20,BothSides,True,False,100.0,57.62097087378642,0.0,2.874755124055286
cora,Cosine,False,20,BothSides,False,False,100.0,57.671844660194175,0.0,3.731104719281124
cora,Cosine,False,200,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,200,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,200,BothSides,True,False,100.0,53.68155339805825,0.0,4.584707395067668
cora,Cosine,False,200,BothSides,False,False,100.0,49.8664077669903,0.0,6.880235732622117
cora,Cosine,False,10,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,10,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,10,BothSides,True,False,100.0,53.08932038834951,0.0,2.874465283236191
cora,Cosine,False,10,BothSides,False,False,100.0,58.10485436893204,0.0,3.799400163997395
cora,Cosine,False,100,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,100,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,100,BothSides,True,False,100.0,56.689708737864095,0.0,3.782712142221453
cora,Cosine,False,100,BothSides,False,False,100.0,54.90097087378642,0.0,5.087522417000436
cora,Cosine,False,1000,None,True,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,1000,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,1000,BothSides,True,False,100.0,32.70796116504855,0.0,8.638181532396388
cora,Cosine,False,1000,BothSides,False,False,100.0,25.381359223300976,0.0,9.776585076610523
cora,Cosine,False,0,None,False,False,100.0,10.834951456310675,0.0,5.329070518200751e-15
cora,Cosine,False,0,BothSides,False,False,100.0,18.965825242718445,0.0,8.223688907757811
ESC-50,kalofolias,True,5,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,5,BothSides,False,True,100.0,42.68052631578948,0.0,1.8911406662093073
ESC-50,kalofolias,True,50,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,50,BothSides,False,True,100.0,58.64894736842105,0.0,1.8257325778939757
ESC-50,kalofolias,True,500,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,500,BothSides,False,True,100.0,48.741578947368424,0.0,2.0894285425323904
ESC-50,kalofolias,True,40,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,40,BothSides,False,True,100.0,59.04473684210526,0.0,1.85007860879633
ESC-50,kalofolias,True,30,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,30,BothSides,False,True,100.0,59.15736842105263,0.0,1.8291498562654462
ESC-50,kalofolias,True,20,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,20,BothSides,False,True,100.0,58.0457894736842,0.0,1.8775043109599332
ESC-50,kalofolias,True,200,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,200,BothSides,False,True,100.0,53.84368421052632,0.0,1.9134667093120354
ESC-50,kalofolias,True,10,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,10,BothSides,False,True,100.0,52.74421052631578,0.0,1.9981850490644515
ESC-50,kalofolias,True,100,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,100,BothSides,False,True,100.0,56.870526315789476,0.0,1.8945967784488047
ESC-50,kalofolias,True,1000,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,True,1000,BothSides,False,True,100.0,39.04947368421053,0.0,2.3906885388420407
ESC-50,kalofolias,False,5,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,5,BothSides,False,True,100.0,42.68052631578948,0.0,1.8911406662093073
ESC-50,kalofolias,False,50,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,50,BothSides,False,True,100.0,58.64894736842105,0.0,1.8257325778939757
ESC-50,kalofolias,False,500,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,500,BothSides,False,True,100.0,48.741578947368424,0.0,2.0894285425323904
ESC-50,kalofolias,False,40,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,40,BothSides,False,True,100.0,59.04473684210526,0.0,1.85007860879633
ESC-50,kalofolias,False,30,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,30,BothSides,False,True,100.0,59.15736842105263,0.0,1.8291498562654462
ESC-50,kalofolias,False,20,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,20,BothSides,False,True,100.0,58.0457894736842,0.0,1.8775043109599332
ESC-50,kalofolias,False,200,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,200,BothSides,False,True,100.0,53.84368421052632,0.0,1.9134667093120354
ESC-50,kalofolias,False,10,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,10,BothSides,False,True,100.0,52.74421052631578,0.0,1.9981850490644515
ESC-50,kalofolias,False,100,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,100,BothSides,False,True,100.0,56.870526315789476,0.0,1.8945967784488047
ESC-50,kalofolias,False,1000,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofolias,False,1000,BothSides,False,True,100.0,39.04947368421053,0.0,2.3906885388420407
ESC-50,kalofoliasIdentity,True,5,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,5,BothSides,False,True,100.0,42.56473684210527,0.0,1.9038502321273048
ESC-50,kalofoliasIdentity,True,50,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,50,BothSides,False,True,100.0,58.35210526315789,0.0,1.81305965664662
ESC-50,kalofoliasIdentity,True,500,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,500,BothSides,False,True,100.0,48.46684210526315,0.0,2.0458139816819676
ESC-50,kalofoliasIdentity,True,40,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,40,BothSides,False,True,100.0,58.759473684210526,0.0,1.8141679258431125
ESC-50,kalofoliasIdentity,True,30,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,30,BothSides,False,True,100.0,58.94947368421053,0.0,1.8433367312320186
ESC-50,kalofoliasIdentity,True,20,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,20,BothSides,False,True,100.0,57.78578947368422,0.0,1.9046270383265738
ESC-50,kalofoliasIdentity,True,200,None,False,True,100.0,2.0,0.0,0.0
ESC-50,kalofoliasIdentity,True,200,BothSides,False,True,100.0,53.67052631578946,0.0,1.938895079013772
ESC-50,kalofoliasIdentity,True,10,None,False,True,100.0,2.0,0.0,0.0
