dataset,graph_type,minmaxscaler,nn,normalization,ami,nmi
flowers102,RBF,False,5,None,39.66362090751788,70.29529972120082
flowers102,RBF,False,5,BothSides,41.885449917211744,71.43388199548008
flowers102,RBF,False,50,None,34.276721430212845,66.14525157023601
flowers102,RBF,False,50,BothSides,34.48851881818647,66.46717483497456
flowers102,RBF,False,500,None,10.120417385859378,54.64227714618346
flowers102,RBF,False,500,BothSides,9.859789474267105,54.46478614437103
flowers102,RBF,False,40,None,34.96500312937443,67.00952316306356
flowers102,RBF,False,40,BothSides,33.36476945630655,65.96477743482717
flowers102,RBF,False,30,None,37.059058745474616,68.37501290944431
flowers102,RBF,False,30,BothSides,37.33494294992854,68.40367199311561
flowers102,RBF,False,20,None,36.13859376749905,68.31759910032798
flowers102,RBF,False,20,BothSides,38.71088749707664,69.51754052897405
flowers102,RBF,False,200,None,18.308846576433098,58.23870841801203
flowers102,RBF,False,200,BothSides,18.626060468324994,58.72133033643381
flowers102,RBF,False,10,None,38.42291533770315,69.52035226982325
flowers102,RBF,False,10,BothSides,39.39873940187834,70.13984275242947
flowers102,RBF,False,100,None,27.588992703034464,62.87118193944
flowers102,RBF,False,100,BothSides,26.709957879387215,62.715320357770274
flowers102,RBF,False,1000,None,26.25740320686566,56.327714283176014
flowers102,RBF,False,1000,BothSides,25.36972626300919,55.809445945792135
flowers102,RBF,False,0,None,35.12405979783647,66.9442955499723
flowers102,RBF,False,0,BothSides,39.31985553062521,69.30280366630939
flowers102,GraphLasso,True,5,None,42.395719316455676,70.07247858822936
flowers102,GraphLasso,True,50,None,37.615680430495715,64.39700498108108
flowers102,GraphLasso,True,500,None,33.37083523023544,59.80809441331905
flowers102,GraphLasso,True,40,None,36.70561699906148,63.448186398233375
flowers102,GraphLasso,True,30,None,39.49687427669154,65.13408650289654
flowers102,GraphLasso,True,20,None,41.38781204627301,68.15108052527748
flowers102,GraphLasso,True,200,None,32.10022964142465,57.46748170394527
flowers102,GraphLasso,True,10,None,40.27476171751221,68.3505980338991
flowers102,GraphLasso,True,100,None,35.737798188188705,61.89068304061844
flowers102,GraphLasso,True,1000,None,33.37083523023544,59.80809441331905
flowers102,GraphLasso,True,0,None,33.37083523023544,59.80809441331905
flowers102,Covariance,False,5,None,38.741983938122054,69.50384887638583
flowers102,Covariance,False,5,BothSides,39.32700826813206,69.67241745331279
flowers102,Covariance,False,50,None,36.36217278420613,67.9628951296436
flowers102,Covariance,False,50,BothSides,36.756640077378236,67.57811087035054
flowers102,Covariance,False,500,None,23.958769182984003,61.32902120137812
flowers102,Covariance,False,500,BothSides,22.95573851377404,61.0019836313307
flowers102,Covariance,False,40,None,36.61567759643714,68.18172591533636
flowers102,Covariance,False,40,BothSides,38.48101943383479,68.86084385984405
flowers102,Covariance,False,30,None,38.61017196654268,69.35417281602116
flowers102,Covariance,False,30,BothSides,38.06584694912791,68.91101294130016
flowers102,Covariance,False,20,None,40.373030309722566,69.97133452870776
flowers102,Covariance,False,20,BothSides,40.89601608147778,70.59469923068521
flowers102,Covariance,False,200,None,29.614282579424007,63.49589665434876
flowers102,Covariance,False,200,BothSides,27.72206747207533,62.85985566356238
flowers102,Covariance,False,10,None,41.07790392820034,70.63902794952138
flowers102,Covariance,False,10,BothSides,40.608285566291244,70.53820822057847
flowers102,Covariance,False,100,None,34.157154966827825,66.00986979668095
flowers102,Covariance,False,100,BothSides,35.66106974544281,66.48666185910766
flowers102,Covariance,False,1000,None,33.67332519159814,66.29987302317659
flowers102,Covariance,False,1000,BothSides,33.68253834437889,66.3507975954582
flowers102,Covariance,False,0,None,38.218701626086634,68.40872364172267
flowers102,Covariance,False,0,BothSides,34.507520193130766,66.75085533100463
flowers102,Cosine,False,5,None,41.65271551532968,71.29208569154189
flowers102,Cosine,False,5,BothSides,41.82179687369983,71.35640282104882
flowers102,Cosine,False,50,None,35.93173779444178,67.2843033450634
flowers102,Cosine,False,50,BothSides,34.110156887899265,66.39410694351169
flowers102,Cosine,False,500,None,13.062774864213678,56.37829296215278
flowers102,Cosine,False,500,BothSides,11.658164945372096,55.522190809565494
flowers102,Cosine,False,40,None,37.35251902366515,68.21902441888601
flowers102,Cosine,False,40,BothSides,37.58259512986505,68.34054673021632
flowers102,Cosine,False,30,None,37.6321730174524,68.3178570618227
flowers102,Cosine,False,30,BothSides,37.03525733567831,68.43839330748482
flowers102,Cosine,False,20,None,40.29125631250421,70.15564768571295
flowers102,Cosine,False,20,BothSides,39.692823548273054,69.72834731476544
flowers102,Cosine,False,200,None,22.145974488780638,60.02282353111521
flowers102,Cosine,False,200,BothSides,23.044047627543346,60.682591673381935
flowers102,Cosine,False,10,None,42.9872111135491,71.90440968547851
flowers102,Cosine,False,10,BothSides,42.42382714582185,71.55809552429466
flowers102,Cosine,False,100,None,29.438173229102542,63.765965439855975
flowers102,Cosine,False,100,BothSides,30.299333455300197,63.94657511786286
flowers102,Cosine,False,1000,None,35.73885595193884,66.71092923556493
flowers102,Cosine,False,1000,BothSides,33.47443918071827,65.30441878222516
flowers102,Cosine,False,0,None,36.252563029085685,67.48934851089118
flowers102,Cosine,False,0,BothSides,38.29252727787504,68.88835047793745
STL,RBF,False,5,None,21.71567317999577,23.23232491865766
STL,RBF,False,5,BothSides,21.38258634997654,22.856882408095174
STL,RBF,False,50,None,71.93524713628445,72.44365878515926
STL,RBF,False,50,BothSides,70.3224166510075,70.86042500286499
STL,RBF,False,500,None,37.9195003328455,39.10185519566586
STL,RBF,False,500,BothSides,28.153530775689116,29.546372236907175
STL,RBF,False,40,None,70.39123150176553,70.92729547212086
STL,RBF,False,40,BothSides,71.84723783363197,72.36056867863671
STL,RBF,False,30,None,67.6608643192672,68.24945498156721
STL,RBF,False,30,BothSides,73.9312040423122,74.40693154868087
STL,RBF,False,20,None,66.7800423063003,67.3849869217262
STL,RBF,False,20,BothSides,68.09005965469268,68.66951984246545
STL,RBF,False,200,None,54.622041614177576,55.45397273909224
STL,RBF,False,200,BothSides,54.50612941368593,55.334493443244604
STL,RBF,False,10,None,55.72094941123423,56.62928834536284
STL,RBF,False,10,BothSides,53.89416704553338,54.84473185349459
STL,RBF,False,100,None,66.84405566737077,67.44388689338045
STL,RBF,False,100,BothSides,65.62752478758466,66.2503068401006
STL,RBF,False,1000,None,62.4961665962105,63.17566682624317
STL,RBF,False,1000,BothSides,64.22808625726677,64.87575205616895
STL,RBF,False,0,None,67.9639651553026,68.54348377436366
STL,RBF,False,0,BothSides,67.9639651553026,68.54348377436366
STL,GraphLasso,True,5,None,18.132351996734204,19.662719381950637
STL,GraphLasso,True,50,None,45.27446203555615,46.59374750253049
STL,GraphLasso,True,500,None,43.54897820918702,44.90402602558838
STL,GraphLasso,True,40,None,46.34110363001417,47.641370136769844
STL,GraphLasso,True,30,None,47.06883361991171,48.276155464776
STL,GraphLasso,True,20,None,46.88616196997772,48.16483513145124
STL,GraphLasso,True,200,None,46.41115721224474,47.69998373343233
STL,GraphLasso,True,10,None,57.10948035594363,57.953281274778135
STL,GraphLasso,True,100,None,46.41115721224474,47.69998373343233
STL,GraphLasso,True,1000,None,43.679514302873535,45.04425102530064
STL,GraphLasso,True,0,None,46.41115721224474,47.69998373343233
STL,Covariance,False,5,None,16.457505855916963,18.153533552974014
STL,Covariance,False,5,BothSides,18.61560837734203,20.153334870783468
STL,Covariance,False,50,None,72.05398781331724,72.5687334417163
STL,Covariance,False,50,BothSides,73.80456491934302,74.28300929695298
STL,Covariance,False,500,None,74.38041691614247,74.8591036735819
STL,Covariance,False,500,BothSides,68.87206046352688,69.46086739742522
STL,Covariance,False,40,None,76.4055623305386,76.83836197862838
STL,Covariance,False,40,BothSides,76.05149861354403,76.4885209085928
STL,Covariance,False,30,None,72.49646367148172,73.01017633289617
STL,Covariance,False,30,BothSides,72.41810258595164,72.92933768079604
STL,Covariance,False,20,None,73.54459074907275,74.04733659471269
STL,Covariance,False,20,BothSides,73.59885375205994,74.09848513656432
STL,Covariance,False,200,None,76.9096570775568,77.33659185435917
STL,Covariance,False,200,BothSides,71.74834120706073,72.27065668390925
STL,Covariance,False,10,None,57.30971954174563,58.24413138589747
STL,Covariance,False,10,BothSides,59.086587248947154,59.93844392249591
STL,Covariance,False,100,None,79.50847368571186,79.88393410561034
STL,Covariance,False,100,BothSides,78.28653099774868,78.6817675969291
STL,Covariance,False,1000,None,61.670250198490116,62.40055617544772
STL,Covariance,False,1000,BothSides,67.62839758953473,68.259333942084
STL,Cosine,False,5,BothSides,12.018844980421948,13.764103494800686
STL,Cosine,False,50,None,73.24209740405354,73.73059128769728
STL,Cosine,False,50,BothSides,75.82691187669019,76.2694154350688
STL,Cosine,False,500,None,54.10389028678873,54.947466883163976
STL,Cosine,False,500,BothSides,60.38966165089589,61.11023107361335
STL,Cosine,False,40,None,72.08375998159957,72.5950480033567
STL,Cosine,False,40,BothSides,73.13594532913064,73.62767145692067
STL,Cosine,False,30,None,77.02100613060546,77.44625414866373
STL,Cosine,False,30,BothSides,75.02012822679289,75.48365046112005
STL,Cosine,False,20,None,70.6412892789822,71.19136656558766
STL,Cosine,False,20,BothSides,71.76938846970465,72.30130580887628
STL,Cosine,False,200,None,71.29743976323645,71.82024056602293
STL,Cosine,False,200,BothSides,69.68445845147946,70.23860015522929
STL,Cosine,False,10,None,62.283771772164506,63.03876204123782
STL,Cosine,False,10,BothSides,60.26849793846656,61.02522054320973
STL,Cosine,False,100,None,76.11410751593436,76.54824601527544
STL,Cosine,False,100,BothSides,76.38707919056588,76.81629183305077
STL,Cosine,False,1000,None,61.899743676864325,62.59107732593831
STL,Cosine,False,1000,BothSides,62.266994708031156,62.952695842806314
STL,Cosine,False,0,None,72.91903926955253,73.41333549440111
STL,Cosine,False,0,BothSides,73.67809271556663,74.1563762118805
ESC-50,RBF,False,5,None,62.579845248334074,68.707363356176
ESC-50,RBF,False,5,BothSides,62.95282200361487,68.99791238528327
ESC-50,RBF,False,50,None,61.84236018062692,68.3976307518555
ESC-50,RBF,False,50,BothSides,60.541127084780996,67.35255827495921
ESC-50,RBF,False,500,None,44.207806382930755,53.78806801691343
ESC-50,RBF,False,500,BothSides,46.856283787764596,55.96274359630645
ESC-50,RBF,False,40,None,62.05889914188495,68.62279241479067
ESC-50,RBF,False,40,BothSides,62.440004167217424,68.93825221546527
ESC-50,RBF,False,30,None,62.53517100954738,69.00311798595861
ESC-50,RBF,False,30,BothSides,62.68794716987561,69.08942070548252
ESC-50,RBF,False,20,None,62.4073466349459,68.82761844985734
ESC-50,RBF,False,20,BothSides,63.02847067920031,69.40865140235718
ESC-50,RBF,False,200,None,56.068025076810024,63.56829358393705
ESC-50,RBF,False,200,BothSides,55.604194495511535,63.13293195247623
ESC-50,RBF,False,10,None,62.72959049559533,68.94690171842512
ESC-50,RBF,False,10,BothSides,62.45707493119219,68.79446883831558
ESC-50,RBF,False,100,None,59.32485055137165,66.3072862356436
ESC-50,RBF,False,100,BothSides,59.10355649260084,66.10378285971046
ESC-50,RBF,False,1000,None,31.834053011077838,43.57107461586883
ESC-50,RBF,False,1000,BothSides,32.65494094101557,44.292632177899726
ESC-50,RBF,False,0,None,53.34918832376102,61.24549374323197
ESC-50,RBF,False,0,BothSides,56.165341182008376,63.536444568408
ESC-50,Covariance,False,5,None,60.11190923976203,66.57504254399966
ESC-50,Covariance,False,5,BothSides,62.016930299943866,68.23962661116542
ESC-50,Covariance,False,50,None,63.297815005535675,69.62275754012678
ESC-50,Covariance,False,50,BothSides,63.24888881973409,69.54721865798554
ESC-50,Covariance,False,500,None,61.00600470210824,67.56011096172239
ESC-50,Covariance,False,500,BothSides,60.653457227285614,67.25556778847009
ESC-50,Covariance,False,40,None,63.11492183888745,69.42403842399042
ESC-50,Covariance,False,40,BothSides,63.70739095796794,69.9788732557395
ESC-50,Covariance,False,30,None,62.25654961803044,68.78730864947212
ESC-50,Covariance,False,30,BothSides,63.192392574382,69.43456705165558
ESC-50,Covariance,False,20,None,62.86119815859353,69.21674265941043
ESC-50,Covariance,False,20,BothSides,64.1560247310647,70.32616980613993
ESC-50,Covariance,False,200,None,60.239920040384,66.94998218605419
ESC-50,Covariance,False,200,BothSides,61.20637742576614,67.69465248100515
ESC-50,Covariance,False,10,None,62.137200760530554,68.5335691586891
ESC-50,Covariance,False,10,BothSides,63.8437403639758,70.00528910630194
ESC-50,Covariance,False,100,None,62.306936393190746,68.73216316282476
ESC-50,Covariance,False,100,BothSides,62.20485945728696,68.61549344962444
ESC-50,Covariance,False,1000,None,58.78668266527727,65.59882506266275
ESC-50,Covariance,False,1000,BothSides,58.91168657981204,65.73172388169446
ESC-50,Cosine,False,5,None,64.40783585352992,70.27128541487114
ESC-50,Cosine,False,5,BothSides,65.80946894585041,71.4338682588598
ESC-50,Cosine,False,50,None,62.49684600827546,68.91058994577845
ESC-50,Cosine,False,50,BothSides,62.478305240278054,68.95169000343729
ESC-50,Cosine,False,500,None,51.6047504815187,59.76309762890939
ESC-50,Cosine,False,500,BothSides,51.332181709542645,59.51136546100917
ESC-50,Cosine,False,40,None,63.359277997592464,69.69217323345343
ESC-50,Cosine,False,40,BothSides,63.499270833798526,69.8076367223171
ESC-50,Cosine,False,30,None,63.55769393610989,69.8509322078081
ESC-50,Cosine,False,30,BothSides,64.03445546501978,70.24755867746202
ESC-50,Cosine,False,20,None,63.88498040440302,70.11698794506867
ESC-50,Cosine,False,20,BothSides,64.39648759777235,70.52641024320027
ESC-50,Cosine,False,200,None,58.93618633701039,65.84337451021801
ESC-50,Cosine,False,200,BothSides,59.203556333774685,66.0510427535301
ESC-50,Cosine,False,10,None,64.83640962536474,70.85638561162312
ESC-50,Cosine,False,10,BothSides,64.60915505677316,70.63178230904566
ESC-50,Cosine,False,100,None,60.53677342931121,67.24276126649978
ESC-50,Cosine,False,100,BothSides,60.16983981735798,66.97780179705298
ESC-50,Cosine,False,1000,None,43.40995138610125,53.10665984205576
ESC-50,Cosine,False,1000,BothSides,43.3500518252856,53.05538566172302
ESC-50,Cosine,False,0,None,54.08246665385349,61.86429105922849
ESC-50,Cosine,False,0,BothSides,54.87540161122436,62.46048809561964
